Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
6,12,5,0,0,0,0,0,0,23,25.54994156002499,948.8303833007812,86.07760846064716,93.96674745846815,3.5990896548403657,0.0,247.24810791015625,4.096950531005859
6,12,6,53,8,55,53,30,58,23,26.78133965487666,949.5289916992188,80.17558423469431,81.57816062114748,3.5723656890143722,0.0,249.29318237304688,3.9497036933898926
6,12,7,157,42,173,168,212,245,22,28.584389288862383,950.0169067382812,70.13305851540274,68.69935387383867,3.5593924977923033,0.0,253.70217895507812,4.106387138366699
6,12,8,271,124,342,242,370,451,22,30.371478709512758,950.0291137695312,63.005903898772466,55.49414847100225,3.5670873118229838,0.0,254.0591583251953,3.825484275817871
6,12,9,302,439,628,289,474,642,22,32.48694470521929,950.2013549804688,56.047011443942864,42.07257889168571,3.593932847303229,0.0,253.06410217285156,3.4308221340179443
6,12,10,312,529,777,319,540,794,22,34.07692235583448,949.7061767578125,50.83262729946636,28.51352822370346,3.6419549469208725,0.0,252.5226287841797,3.0691068172454834
6,12,11,336,576,894,336,576,894,22,35.306546945666355,948.8846435546875,46.854476170010415,14.88952178848821,3.7156651470581483,0.0,255.64620971679688,2.752671480178833
6,12,12,342,589,931,342,589,931,21,36.01283356151987,947.8508911132812,44.065346950685495,1.8488029850762757,3.7980649845482426,0.0,262.6771240234375,2.549921989440918
6,12,13,337,579,903,337,579,903,21,36.20976935745415,947.1317138671875,42.61831709006379,12.676499334441118,3.85883243004478,0.0,270.8742980957031,2.3630402088165283
6,12,14,322,546,812,322,546,812,21,35.97199489901914,946.5289916992188,42.417112789167156,26.2999100234937,3.887879540099984,0.0,278.08038330078125,2.1691184043884277
6,12,15,300,432,632,294,486,667,20,35.34802419566785,946.1138305664062,43.01750266537534,39.87350877804634,3.843661236217768,0.0,279.3356628417969,1.968988299369812
6,12,16,250,389,482,250,389,482,20,34.24249443763591,945.9219970703125,44.7857638989202,53.32025926182787,3.774230544154818,0.0,270.0491943359375,1.8228617906570435
6,12,17,183,203,264,182,241,278,20,32.81033722178006,946.08154296875,47.72320007612388,66.56426341046496,3.7115419694840686,0.0,252.55718994140625,1.9591312408447266
6,12,18,65,10,67,74,54,84,21,31.216516892013658,946.6602783203125,55.01826393397814,79.50187759063337,3.6792676953035754,0.0,236.96112060546875,2.4118456840515137
6,12,19,0,0,0,0,0,0,21,30.12453965224563,947.3221435546875,60.38867047937615,91.97992197067776,3.672713174637656,0.0,230.2987060546875,2.9380645751953125
6,12,20,0,0,0,0,0,0,21,29.34866851427472,948.0629272460938,63.0861525048828,103.75306772658756,3.66217795300369,0.0,231.1781463623047,3.418225049972534
6,12,21,0,0,0,0,0,0,21,28.584607679038243,948.3207397460938,66.54687031040858,114.42689030933835,3.6586990094844882,0.0,234.69384765625,3.7697513103485107
6,12,22,0,0,0,0,0,0,21,27.913441996769677,948.3533935546875,70.04378668707433,123.36388980427864,3.6319489225116453,0.0,240.07794189453125,4.0335917472839355
6,12,23,0,0,0,0,0,0,22,27.269901552552824,947.6735229492188,73.67468862432163,129.6214321194198,3.588923433120166,0.0,246.57186889648438,4.278785228729248
6,13,0,0,0,0,0,0,0,22,26.63364338583085,947.2564086914062,77.88277762156743,132.13091129066757,3.5437580938480533,0.0,251.93141174316406,4.486670017242432
6,13,1,0,0,0,0,0,0,22,26.04198962715077,946.3959350585938,82.19373531629375,130.31904853534786,3.5042207648638417,0.0,255.19007873535156,4.5435309410095215
6,13,2,0,0,0,0,0,0,22,25.60477921120173,946.1172485351562,85.39250676616841,124.6096838496322,3.4754247140882195,0.0,255.7963409423828,4.296120643615723
6,13,3,0,0,0,0,0,0,23,25.29999624627999,946.4126586914062,87.465889006298,116.0421709513526,3.4598613831069893,0.0,254.5952911376953,3.983975887298584
6,13,4,0,0,0,0,0,0,23,25.254119899247712,946.8576049804688,88.04671194468057,105.60346890302789,3.4620188629711643,0.0,253.18653869628906,3.775132179260254
6,13,5,0,0,0,0,0,0,23,25.42378161611714,947.5499267578125,87.63545215120013,93.97983111969012,3.457468023404866,0.0,252.1602020263672,3.6363284587860107
6,13,6,47,0,47,53,30,58,23,26.344151357443025,948.396484375,82.64633931224623,81.59870487404108,3.432005998886794,0.0,252.7505645751953,3.771451473236084
6,13,7,171,147,225,168,213,245,22,27.765666345570537,949.197265625,73.2439220730439,68.72579119909405,3.4040154571120436,0.0,255.107666015625,4.123654842376709
6,13,8,234,351,433,242,371,452,22,29.818004800722406,949.0658569335938,63.94909137281236,55.525318893213885,3.3693386897286786,0.0,255.52853393554688,3.882810592651367
6,13,9,327,332,574,290,476,644,22,32.31217225958568,948.809814453125,54.63288234927817,42.10753967740841,3.3597931896710493,0.0,254.15623474121094,3.496978282928467
6,13,10,335,449,730,320,542,797,21,34.758285297747875,948.2342529296875,46.613250244754845,28.551272687626913,3.3845638444099047,0.0,251.90855407714844,3.0997982025146484
6,13,11,317,564,862,337,579,897,21,36.80645259559748,947.66015625,40.45649975817127,14.92784547810237,3.4423145826840265,0.0,248.2969207763672,2.7466979026794434
6,13,12,340,517,857,343,591,934,20,38.0955667606292,946.8935546875,36.627190060470454,1.8333196192837562,3.523899366568129,0.0,242.40203857421875,2.5052247047424316
6,13,13,315,579,881,338,581,906,20,38.558248201991034,945.9803466796875,35.161549353991006,12.620248944303754,3.60961394638399,0.0,235.75860595703125,2.4494006633758545
6,13,14,321,513,782,323,548,814,20,38.13085952006605,945.7847290039062,35.83152561085894,26.243944259333375,3.6930235744982243,0.0,235.27354431152344,2.610974073410034
6,13,15,336,341,598,295,487,669,20,36.96569729101225,945.6109008789062,38.18548884786604,39.815770365105415,3.7420558178996934,0.0,235.8687286376953,2.8645036220550537
6,13,16,245,366,464,250,389,483,20,35.369656059672366,945.8156127929688,41.36410637012736,53.260225019350344,3.7815235915232224,0.0,234.70872497558594,3.1851491928100586
6,13,17,183,194,261,182,241,278,20,33.520358896502955,946.2093505859375,45.59582716280964,66.50168956997895,3.817678844641463,0.0,232.1414794921875,3.5912678241729736
6,13,18,68,16,71,75,55,85,20,31.72600756546069,946.7736206054688,51.51639156419338,79.43662392851884,3.852688793382917,0.0,229.03839111328125,3.820791482925415
6,13,19,0,0,0,0,0,0,21,30.508251293488684,947.6447143554688,57.13495182123102,91.91194649560987,3.8655026087401816,0.0,228.90476989746094,4.055203437805176
6,13,20,0,0,0,0,0,0,21,29.668550789571555,948.0510864257812,60.88386667402862,103.68259517629762,3.851967890028078,0.0,231.1717529296875,4.252986907958984
6,13,21,0,0,0,0,0,0,21,28.92120216347047,948.5849609375,64.64787139328332,114.35475498926633,3.8462947207249387,0.0,234.265380859375,4.436794281005859
6,13,22,0,0,0,0,0,0,21,28.19707670463356,948.5107421875,68.62204633281979,123.29228616584092,3.824717566618093,0.0,238.0279541015625,4.642219066619873
6,13,23,0,0,0,0,0,0,22,27.45414182978641,948.60302734375,73.44104934367009,129.55492335913016,3.8111553558051647,0.0,242.13548278808594,4.8613457679748535
6,14,0,0,0,0,0,0,0,22,26.70398117055322,948.1571655273438,78.82890809629302,132.07623481329227,3.80222583950572,0.0,246.0823211669922,4.985013008117676
6,14,1,0,0,0,0,0,0,23,26.052068575443286,947.8327026367188,83.80193862904684,130.28168414696853,3.7823333883225425,0.0,249.66041564941406,4.98831033706665
6,14,2,0,0,0,0,0,0,23,25.607991045584754,947.2421875,86.9092133803185,124.59039933403919,3.765157692724835,0.0,251.62086486816406,4.647910118103027
6,14,3,0,0,0,0,0,0,23,25.432000995108012,947.3334350585938,88.14838909805106,116.03820373358298,3.7580951737761725,0.0,251.8030242919922,4.291591167449951
6,14,4,0,0,0,0,0,0,23,25.364181365964953,947.6019287109375,88.6864881007614,105.61134693046854,3.7858988527551163,0.0,250.26564025878906,4.021982669830322
6,14,5,0,0,0,0,0,0,23,25.405971559103477,948.0181274414062,88.64473226805612,93.99669124143387,3.8311780222472045,0.0,247.9696044921875,3.8298654556274414
6,14,6,47,9,49,52,29,57,23,26.305043027464706,948.637451171875,83.82532721290626,81.62245751216794,3.866332212651502,0.0,246.98330688476562,3.8301050662994385
6,14,7,170,147,224,166,210,243,22,27.770235373634705,949.26513671875,73.73059268645683,68.7549561013948,3.8817354074145465,0.0,248.35597229003906,4.117250442504883
6,14,8,243,301,414,240,367,448,22,29.431354321160256,949.8350830078125,65.39028016298958,55.558807500015945,3.8799792458769353,0.0,246.60630798339844,4.158792495727539
6,14,9,287,452,623,288,471,638,22,31.20883982235091,949.876220703125,58.29619320010797,42.14448119699765,3.8934173445097557,0.0,244.30702209472656,4.140641689300537
6,14,10,318,537,790,318,537,790,21,33.20302855503974,949.707763671875,51.43077517797834,28.59076148918971,3.902262025974598,0.0,242.45394897460938,4.087016582489014
6,14,11,335,574,890,335,574,890,21,34.76805490467348,949.3375854492188,46.231341530713834,14.967970143379063,3.912091051170171,0.0,241.32264709472656,4.020976543426514
6,14,12,341,587,929,341,587,929,20,35.8256520598419,948.7247314453125,42.111784781932236,1.826193912393947,3.914816876305706,0.0,240.16720581054688,3.980970859527588
6,14,13,337,578,902,337,578,902,20,36.18384520242688,947.9076538085938,40.6729721319673,12.56472376388767,3.9264692847013523,0.0,238.86549377441406,4.016162872314453
6,14,14,322,546,812,322,546,812,20,35.972137728116934,947.3865966796875,39.92818219416261,26.18859062104532,3.9448665236463336,0.0,238.46937561035156,4.0423808097839355
6,14,15,294,485,668,294,485,668,19,35.453273018801326,947.1163330078125,39.52721175776031,39.75887726443865,3.93023790523209,0.0,238.01370239257812,4.087644577026367
6,14,16,241,379,469,250,388,483,19,33.85712853418744,946.955078125,42.96404795729859,53.20138218833423,3.929868060062349,0.0,236.751953125,4.2188215255737305
6,14,17,183,184,257,182,241,279,19,32.005414641516666,947.2146606445312,47.7966445826097,66.44073329190472,3.937945225550483,0.0,235.7159423828125,4.398329257965088
6,14,18,69,16,72,75,55,86,19,30.19134524416654,947.8380737304688,54.0903593113531,79.37349575603794,3.9420290240403313,0.0,234.15379333496094,4.279308319091797
6,14,19,0,0,0,0,0,0,20,29.067280496194883,948.427490234375,60.030190570266605,91.84671511986382,3.9213406883994653,0.0,232.09756469726562,4.201988220214844
6,14,20,0,0,0,0,0,0,20,28.27249437493782,948.9185791015625,64.70267345291413,103.61560480555262,3.8947341648802785,0.0,233.15679931640625,4.256082057952881
6,14,21,0,0,0,0,0,0,21,27.612239387510385,949.0012817382812,69.23549076626827,114.28697993659421,3.9337569592421495,0.0,234.9720001220703,4.393168926239014
6,14,22,0,0,0,0,0,0,21,27.036931882894123,948.6837768554688,73.10606185839995,123.22602486932618,3.988632422273716,0.0,237.3387908935547,4.589691638946533
6,14,23,0,0,0,0,0,0,22,26.534564209602763,948.5031127929688,76.43728638034476,129.49467167836139,4.039836177185236,0.0,240.19692993164062,4.794032096862793
6,15,0,0,0,0,0,0,0,22,26.017579503962452,948.3413696289062,79.56694272622583,132.0283239983747,4.078649668977231,0.0,243.1448974609375,5.007328987121582
6,15,1,0,0,0,0,0,0,22,25.443334219502447,947.8984985351562,82.8031591451386,130.25094310278877,4.091343761016583,0.0,245.56158447265625,5.139720916748047
6,15,2,0,0,0,0,0,0,22,25.08813400754599,947.5831909179688,84.89152688435794,124.57709711700974,4.079233106732935,0.0,247.06549072265625,4.974938869476318
6,15,3,0,0,0,0,0,0,22,24.857107169221365,947.1984252929688,86.21764300892193,116.03940804725217,4.0105864023412785,0.0,248.63096618652344,4.761011123657227
6,15,4,0,0,0,0,0,0,22,24.666146267309102,947.4052124023438,87.40667168607769,105.62361948951084,3.9587012681394658,0.0,250.1175537109375,4.596261978149414
6,15,5,0,0,0,0,0,0,22,24.626851776365754,948.0789794921875,87.68263544742547,94.01726750559058,3.9155064302715648,0.0,251.24905395507812,4.476498603820801
6,15,6,46,0,46,52,29,56,22,25.554707157144833,948.3746948242188,82.99936157536688,81.64934694724417,3.871059265056967,0.0,252.6527557373047,4.5117597579956055
6,15,7,154,37,168,166,210,242,22,27.239027440992857,948.9729614257812,73.65939946958802,68.78676863051933,3.8241291114489466,0.0,255.06398010253906,4.815832138061523
6,15,8,224,33,243,240,367,448,21,29.334241266483446,949.5383911132812,63.12956245487572,55.594527353299846,3.7788234057238648,0.0,254.10198974609375,5.169424533843994
6,15,9,345,342,599,288,472,638,21,31.406916442711804,949.6721801757812,55.385474563133265,42.183306857627194,3.79460583153338,0.0,251.4459228515625,5.37115478515625
6,15,10,320,496,756,318,538,791,21,33.32114139258039,949.7384033203125,48.73878964399567,28.631882134971562,3.8207918032848625,0.0,248.26528930664062,5.508564472198486
6,15,11,335,575,891,335,575,891,20,34.779937551044384,949.19677734375,44.13166764984336,15.009743640811251,3.853779970243987,0.0,245.7683563232422,5.676394939422607
6,15,12,341,587,929,341,587,929,20,35.843201326289375,948.3937377929688,40.66150829887302,1.8269640483594713,3.8941447843732067,0.0,243.182373046875,5.855570316314697
6,15,13,337,578,902,337,578,902,20,36.09193263607136,947.7678833007812,40.35210305187849,12.509942247959614,3.9377871104610627,0.0,240.11862182617188,6.008608341217041
6,15,14,322,545,812,322,545,812,20,35.971065128015255,947.2877197265625,40.38574848481258,26.13390316802873,3.9839673239989346,0.0,240.11468505859375,5.736257076263428
6,15,15,281,482,652,294,485,667,20,35.416664049250244,946.904296875,40.984914662401664,39.702897192732905,4.013036487510356,0.0,242.13668823242188,5.356522560119629
6,15,16,253,329,451,250,388,483,20,34.279169185630906,946.5294799804688,43.368357876199354,53.143806676490335,4.039616704171722,0.0,243.80844116210938,5.024897575378418
6,15,17,189,161,254,182,242,279,19,32.86592124411084,946.6925659179688,46.681504255202974,66.381476895084,4.0576440777914495,0.0,244.47804260253906,4.688051700592041
6,15,18,67,13,70,76,56,86,20,31.28080886215895,947.1560668945312,52.31419114677664,79.31258503263314,4.059771365333451,0.0,241.74771118164062,4.069787979125977
6,15,19,0,0,0,0,0,0,20,30.163879391222736,947.474609375,57.771403299675406,91.78430652362489,4.02254819197055,0.0,237.59046936035156,3.8234057426452637
6,15,20,0,0,0,0,0,0,21,29.422861792232197,947.73828125,60.74930845963213,103.5521724367948,3.967650360460903,0.0,234.48277282714844,3.8991072177886963
6,15,21,0,0,0,0,0,0,21,28.72540552222597,948.2885131835938,63.50602351456972,114.2236340352475,3.9264666580590646,0.0,233.95254516601562,4.090854644775391
6,15,22,0,0,0,0,0,0,21,28.012079756750154,948.1621704101562,66.53455853066697,123.16516216838056,3.89624438280856,0.0,236.40696716308594,4.365745544433594
6,15,23,0,0,0,0,0,0,21,27.25651730830492,947.823974609375,69.88018130371266,129.44071468567407,3.8521264206637222,0.0,240.1643524169922,4.632483005523682
6,16,0,0,0,0,0,0,0,21,26.458958788220116,947.6273803710938,73.87617894742888,131.98719492568944,3.7893150627302243,0.0,243.50967407226562,4.796203136444092
6,16,1,0,0,0,0,0,0,21,25.65597679508113,947.375,78.7019138886988,130.22682114954262,3.711488700950981,0.0,245.8107452392578,4.79296875
6,16,2,0,0,0,0,0,0,21,24.96759052581035,947.0888671875,83.10477710782457,124.56975480846026,3.625929608308805,0.0,246.3609161376953,4.68449592590332
6,16,3,0,0,0,0,0,0,22,24.46813978750623,947.2240600585938,86.16795866337608,116.04574569552574,3.542592650875841,0.0,246.7505340576172,4.5373077392578125
6,16,4,0,0,0,0,0,0,22,24.25261840452498,947.6639404296875,87.51676597121573,105.64023518450404,3.476588559213271,0.0,247.81910705566406,4.360532283782959
6,16,5,0,0,0,0,0,0,22,24.332960995970154,948.2341918945312,87.13852838122276,94.0414976774155,3.4220836937716266,0.0,249.0769500732422,4.153975963592529
6,16,6,43,0,43,52,29,57,21,25.535492202616297,948.5848999023438,80.39202742858542,81.67930533621382,3.3749392621744065,0.0,251.4135284423828,4.134095668792725
6,16,7,164,92,198,167,212,244,21,27.491201195848816,948.9827270507812,70.63371159407052,68.82115066465951,3.337984941003333,0.0,254.07383728027344,4.108275413513184
6,16,8,250,251,392,242,370,451,21,30.00432301643673,949.3045043945312,60.082649597579106,55.632391062794106,3.3216936214949437,0.0,253.56887817382812,3.844583749771118
6,16,9,320,354,583,289,476,642,21,33.31854593644789,949.3118286132812,48.54356679666533,42.22391995751151,3.3406361482582065,0.0,249.82057189941406,3.5998103618621826
6,16,10,360,400,711,320,542,796,20,35.71978602147345,949.215576171875,41.30487594172663,28.674524094288415,3.3662276049832833,0.0,245.87149047851562,3.5504696369171143
6,16,11,323,534,839,337,579,896,20,37.717145282657384,948.3780517578125,35.90824554593314,15.053021054225738,3.392477751856095,0.0,243.99044799804688,3.6547818183898926
6,16,12,322,588,910,343,592,935,19,39.05082770352419,947.4057006835938,32.117255451911355,1.8351270433019522,3.4166867248845385,0.0,244.99771118164062,3.8290016651153564
6,16,13,318,583,888,339,583,908,18,39.699109007433094,946.7293701171875,29.929898182665127,12.455932093147581,3.4444755779178347,0.0,246.4656219482422,3.9800240993499756
6,16,14,327,503,779,323,550,818,18,39.64466874360335,946.1784057617188,29.357735625813824,26.079939439721855,3.4816440818381977,0.0,250.46359252929688,4.03810453414917
6,16,15,293,453,642,296,490,673,18,39.00623735383027,945.6965942382812,29.77169050358662,39.64789931992486,3.5052452608962903,0.0,254.552490234375,3.994049072265625
6,16,16,256,317,447,252,392,487,18,37.77249921272852,945.5862426757812,31.524851920518614,53.087573240699804,3.533024262896088,0.0,256.0464172363281,3.9489083290100098
6,16,17,188,132,242,183,245,282,18,36.14200120263166,945.8215942382812,34.442197736171195,66.32399746222153,3.568905097010154,0.0,253.78338623046875,3.943662405014038
6,16,18,61,0,61,77,58,88,19,33.972615492412444,946.0003051757812,41.59832432901945,79.25396692738089,3.6052919254140288,0.0,245.90582275390625,3.8697636127471924
